term_id,term_str,tfidf_sum,n
3525,cartload,0.00042110438364765607,1
3526,cartridges,0.000989395726034718,1
3527,carts,0.002124501787027331,6
3528,cartwright,0.0040228415353281725,9
3529,carved,0.0019659053313422076,6
3530,carving,0.0028138621374325878,7
3531,carvings,0.0011190018497698835,3
3532,casabianca,0.00044559764822481426,1
3533,cascade,0.0003762111020564819,2
3534,case,0.03404091406734716,794
3535,caseful,0.00025866287850489475,1
3536,casement,0.02006252305594448,111
3537,casements,0.009660030008559712,38
3538,cases,0.015337885989897982,90
3539,cash,0.003072849105434007,7
3540,cashbox,0.00034014256324778086,1
3541,cashed,0.00035091048862864624,1
3542,cashier,0.0005401799951879792,2
3543,cashiers,0.00016091662245117588,1
3544,cashing,0.0005528911892120738,1
3545,casing,0.0004269171742194795,1
3546,casino,0.0023468774594611183,9
3547,cask,0.0008594965821730452,2
3548,casket,0.005098257634751729,11
3549,casks,0.00038534840460235437,1
3550,casque,0.0020125252172759874,8
3551,cassel,0.00029102578744422694,1
3552,cassova,0.00043620929450111545,1
3553,cast,0.011147871964504818,84
3554,castanets,0.000247007491453353,1
3555,castaway,0.001527114310490094,3
3556,castaways,0.0026610245954153825,4
3557,caste,0.002848589286990908,8
3558,castellated,0.0010292317084305282,1
3559,castigation,0.0006003235030721078,1
3560,casting,0.003573186246726755,16
3561,castle,0.06232590084641091,658
3562,castles,0.005664967997867051,13
3563,castor,0.0006483307397308246,1
3564,casts,0.0002664486256455973,1
3565,casual,0.0034161750146879644,8
3566,casually,0.0014733257004469523,3
3567,casualties,0.0011141530807638072,2
3568,casuist,0.00025709667265187865,1
3569,cat,0.006548379368527069,26
3570,cataleptical,0.0006947171320909334,2
3571,catalog,0.000300955067073511,1
3572,catalogue,0.0009005038313243271,4
3573,cataract,0.0021577809015305353,6
3574,cataracts,0.0007806637514240903,1
3575,catastrophe,0.004732383445061252,16
3576,catch,0.013765708281910595,80
3577,catched,0.0007083627985422201,2
3578,catches,0.0016394960611496759,5
3579,catching,0.009378211688509514,40
3580,catchwords,0.0011366379211977793,1
3581,catechising,0.00016091662245117588,1
3582,catechism,0.0010631037033875792,3
3583,categorically,0.0003112374181041006,1
3584,category,0.002477337305386943,8
3585,caterers,0.0004073414598894156,1
3586,caterina,0.0035788315475553233,16
3587,catering,0.0007413879781947043,1
3588,catharine,0.00012280748950046108,1
3589,cathedral,0.004110718919055356,24
3590,catherine,0.16295275056220426,448
3591,catherines,0.02495105187914158,59
3592,catholic,0.001108669762800829,2
3593,catlike,0.0016506088267636441,3
3594,cats,0.002878329735634416,11
3595,cattle,0.004197896219875777,13
3596,caught,0.015664032092545667,209
3597,causa,0.00035833929027605574,1
3598,causation,0.000986279519023585,1
3599,cause,0.02096616099694217,327
3600,caused,0.012055669513780846,85
3601,causeless,0.0023731648502201257,6
3602,causes,0.006985282270248603,28
3603,causeway,0.0007702183563594681,3
3604,causing,0.004074308628034383,12
3605,caustic,0.00038534840460235437,1
3606,caution,0.007939385459658978,52
3607,cautioned,0.0014041858457218871,3
3608,cautions,0.002272244878294699,2
3609,cautious,0.004280461925880109,20
3610,cautiously,0.006944302549331901,30
3611,cavalcade,0.0019962321143095823,5
3612,cavalier,0.0029004402117750907,15
3613,cavalierly,0.0008429172201614757,1
3614,cavaliero,0.0007068707613769485,3
3615,cavalieros,0.00018324555470118541,1
3616,cavaliers,0.0037860990097564324,23
3617,cave,0.00543978933319081,25
3618,caved,0.0002532244999817958,1
3619,cavendish,0.04904292055171819,147
3620,cavendishes,0.0007970243354343715,2
3621,cavendishs,0.004998180527074904,14
3622,cavern,0.004810308109898537,33
3623,caverns,0.002683697958103768,15
3624,caves,0.003942773645193963,7
3625,cavigni,0.013345693819624391,73
3626,cavignis,0.0008076736933040569,4
3627,cavities,0.0008938663829861655,5
3628,cavity,0.0018440635736484401,4
3629,cawing,0.0006841868027638689,2
3630,cawnpore,0.0004812968258059377,2
3631,cañon,0.0019475775533698693,3
3632,cañons,0.0006874725516794473,1
3633,cc,0.001105050718270801,1
3634,cch,0.003315152154812403,3
3635,ce,0.0007724207957017538,3
3636,cease,0.006008227636302617,32
3637,ceased,0.015099854554387723,131
3638,ceaseless,0.000269748032553021,1
3639,ceaselessly,0.00043514851108561854,1
3640,ceases,0.0009268986365544814,4
3641,ceasing,0.002327808667593061,5
3642,cecil,0.006552517603799122,9
3643,cecila,0.0001239436957411392,1
3644,cecilia,0.0019454668943826886,3
3645,cedar,0.0053208027878274165,22
3646,cedars,0.002940024012699053,10
3647,cede,0.0003870750893572166,1
3648,ceiling,0.008051356317036028,41
3649,ceilings,0.001310481972902795,4
3650,celebrate,0.0013654225198385232,6
3651,celebrated,0.00971583937935495,37
3652,celebrating,0.00025709667265187865,1
3653,celebration,0.002094415497318815,7
3654,celebrity,0.0014625962662079973,3
3655,celerity,0.0014919733604716065,3
3656,celestial,0.005103449440705117,10
3657,celi,0.0004778438495153259,3
3658,celibacy,0.00024710494952849733,1
3659,celibate,0.0009620391621812235,1
3660,cell,0.010290492202518495,62
3661,cellar,0.005265012277662732,24
3662,cellars,0.00038534840460235437,1
3663,cells,0.004488002447029079,14
3664,cellular,0.00037183108722341765,3
3665,celt,0.0007124999938338753,1
3666,celtic,0.001368511343593643,2
3667,cemented,0.0012316371574827463,1
3668,cemetery,0.001701383324581392,9
3669,cenis,0.003459963692139062,5
3670,censorious,0.0010474660995207384,2
3671,censure,0.006106812564829212,14
3672,censured,0.0016956602391973476,5
3673,censures,0.00033207184230115404,1
3674,census,0.0004817596112153665,1
3675,cent,0.0020825200362143657,3
3676,centaur,0.000300955067073511,1
3677,centinel,0.00040927135734682336,1
3678,centinels,0.00040927135734682336,1
3679,centipedes,0.00024064841290296886,1
3680,central,0.005524012294115827,21
3681,centre,0.009596263018723458,56
3682,centred,0.0025087339805635643,7
3683,centres,0.0012540872070154019,2
3684,centrifugal,0.0006962618060922473,1
3685,centripetal,0.0006962618060922473,1
3686,centuries,0.006192125501671638,28
3687,century,0.008169099519045405,30
3688,cerebral,0.0007384692106873108,2
3689,cerebration,0.0007557709092688611,2
3690,cerements,0.0016130250708331134,3
3691,ceremonial,0.001102173051168648,3
3692,ceremonies,0.003239381454324485,9
3693,ceremony,0.008553445692423315,42
3694,cerinthe,0.0004976460028446376,1
3695,cert,0.0007813942539987229,1
3696,certain,0.020435586629316875,418
3697,certainly,0.022172070824984066,365
3698,certaintie,0.00043401766776159144,1
3699,certainty,0.009533141292842301,56
3700,certificate,0.0019689374979758537,5
3701,certificates,0.00029102578744422694,1
3702,certified,0.0007584436977600296,2
3703,certify,0.0010653961136839025,3
3704,certing,0.0004817596112153665,1
3705,cesario,0.0012340691627228647,7
3706,cessation,0.0015029459261584307,4
3707,cessations,0.00043628526268197596,1
3708,cesspool,0.0008962969510983563,1
3709,cesspools,0.0004649498846176514,1
3710,cest,0.0005447754655474407,2
3711,ceux,0.000793271050766278,1
3712,ceylon,0.0007411686326390254,1
3713,chace,0.0016293321802679213,8
3714,chafe,0.0005522141162089974,2
3715,chafed,0.0004906648349493782,3
3716,chaff,0.000605300513868086,2
3717,chaffed,0.0011844827278824994,2
3718,chaffering,0.00025709667265187865,1
3719,chaffin,0.0004817596112153665,1
3720,chafing,0.0010226065097947731,3
3721,chafts,0.0004378867292990571,1
3722,chagrin,0.0025515389634487855,12
3723,chagrined,0.0017158399705256213,4
3724,chain,0.013209887525077738,85
3725,chained,0.0026727744889068236,15
3726,chains,0.007047257672658568,36
3727,chair,0.0256083993529263,326
3728,chairman,0.0012791107080420655,4
3729,chairmen,0.0006453245693765858,1
3730,chairs,0.008099533525516303,41
3731,chaise,0.010478140259241124,41
3732,chaises,0.0007493718152317996,1
3733,chalice,0.0006016210322574221,1
3734,chalk,0.0023650314730505897,5
3735,chalked,0.0004649498846176514,1
3736,chalkily,0.00041822203310849847,1
3737,challenge,0.002351947283406976,8
3738,challenged,0.0011549407573464541,3
3739,challenger,0.0012833760134835584,3
3740,challenges,0.0006270959729559368,2
3741,challenging,0.000881164255476576,1
3742,chalmers,0.0007413879781947043,1
3743,chamber,0.0419010985926337,535
3744,chamberlain,0.0002874196854428529,1
3745,chambers,0.013549721326845211,56
3746,chambre,0.0004645999450095063,2
3747,chamfort,0.00044694914867438105,1
3748,chamois,0.003494306798137426,6
3749,chamounix,0.004569705953090287,5
3750,champ,0.0005415369602939701,1
3751,champagne,0.001719869628990245,6
3752,champed,0.0010411252594998898,3
3753,champfort,0.0014753533441224415,1
3754,champing,0.0007591534724226698,2
3755,champion,0.00218436239166699,8
3756,championing,0.00035833929027605574,1
3757,chance,0.02315054030951886,308
3758,chanced,0.005192365683153713,17
3759,chancel,0.00034842141562168373,1
3760,chances,0.008173929421339902,28
3761,chandlers,0.00097742878592271,1
3762,change,0.019925760097524593,250
3763,changeable,0.002639991525702451,4
3764,changed,0.01715420081619073,139
3765,changeling,0.000960563641993829,1
3766,changes,0.004866853768919299,18
3767,changing,0.005489425014924582,30
3768,channel,0.0038247231096308195,7
3769,channels,0.0017041499130669552,4
3770,chant,0.0024163020189222374,7
3771,chantilly,0.0014455568253432809,8
3772,chanting,0.0007210955759003686,2
3773,chaos,0.00149074624934591,4
3774,chap,0.010539464575658583,33
3775,chaparral,0.0006874725516794473,1
3776,chapel,0.01254920343868227,72
3777,chapelle,0.0003764878236128503,1
3778,chaperone,0.0011072712612689032,2
3779,chaperones,0.0009159285148943363,2
3780,chaplain,0.0026976408557966504,10
3781,chaplet,0.0035565563323960046,12
3782,chaps,0.0004812968258059377,2
3783,chapter,0.009640297031930783,14
3784,chapters,0.005879111327107645,7
3785,char,0.0004985373091183892,1
3786,character,0.024550613977485265,310
3787,characterise,0.000892369002457152,2
3788,characterised,0.0007293013037321415,1
3789,characterises,0.00025866287850489475,1
3790,characteristic,0.005626306906908514,17
3791,characteristically,0.0019065068328157578,1
3792,characteristics,0.0023585725023238927,7
3793,characterize,0.00030314012322360913,1
3794,characterized,0.002045566265338763,10
3795,characters,0.011726009278811126,47
3796,charcoal,0.0008521995589102294,3
3797,charcot,0.0007739110220327173,2
3798,charge,0.01676953501239777,137
3799,charged,0.006222651006558866,34
3800,charges,0.0008428041174772948,4
3801,charging,0.0023771175025643554,5
3802,charing,0.007627758625263627,16
3803,charitable,0.005011841216617308,18
3804,charitably,0.0011527182677614793,2
3805,charities,0.003519893872954344,12
3806,charity,0.006341309673006426,30
3807,charlatanerie,0.0001806946031679101,1
3808,charlatanism,0.0008429172201614757,1
3809,charlemagne,0.0027779404421056325,2
3810,charles,0.025383545322608517,79
3811,charless,0.010839894095270345,24
3812,charlotte,0.001912328227725119,1
3813,charly,0.00036649110940237083,2
3814,charm,0.00939752352636295,45
3815,charmd,0.0005932157182855567,1
3816,charmed,0.0072771745130014096,26
3817,charmeuse,0.0008629521110299366,1
3818,charmful,0.0013958894414930483,2
3819,charming,0.01582121233417668,78
3820,charmingly,0.001542346885362927,3
3821,charms,0.009346847356689572,65
3822,charnel,0.0022572612984901362,4
3823,charpentier,0.006143717725696132,9
3824,charpentiers,0.00155841367236075,2
3825,charred,0.002460767446813702,7
3826,charring,0.0005415369602939701,1
3827,chart,0.0033668006669087354,7
3828,charter,0.00044559764822481426,1
3829,chartreuse,0.0003473585660454667,1
3830,charts,0.0015247383280544257,4
3831,charwoman,0.0004649498846176514,1
3832,chary,0.0011402594348292698,1
3833,chase,0.006287117711037776,22
3834,chased,0.0010336628067662984,5
3835,chasing,0.0017516061975286607,5
3836,chasm,0.002334975697146406,9
3837,chasms,0.000861993996014044,2
3838,chaste,0.0010557155693603929,4
3839,chastened,0.0008789999923929494,1
3840,chastens,0.00034842141562168373,1
3841,chastise,0.0009186468567363058,1
3842,chastised,0.000758073198416272,2
3843,chastisement,0.0007756288439309557,3
3844,chastity,0.0009266662245069982,6
3845,chat,0.001755199276211908,8
3846,chateau,0.058892907861126075,252
3847,chatham,0.0006962618060922473,1
3848,chatted,0.0033868825595624414,7
3849,chatter,0.0009186468567363058,1
3850,chattered,0.0028775648923879626,6
3851,chattering,0.0015014053820959614,4
3852,chatting,0.002131825932945111,4
3853,chauffeur,0.006285882772743971,8
3854,chaunt,0.0015058139047506342,5
3855,chaunted,0.0005938084570706327,4
3856,chaunting,0.0006056344612442123,3
3857,che,0.0003156889897700089,2
3858,cheap,0.006827786668690615,18
3859,cheaper,0.001323375582842,1
3860,cheapest,0.0004401177052564838,1
3861,cheaply,0.00040927135734682336,1
3862,cheapness,0.00030146209125389963,1
3863,chear,0.00020100697892320516,1
3864,cheard,0.00018710508464559757,1
3865,chearful,0.0002664486256455973,1
3866,cheat,0.003422861426313785,6
3867,cheating,0.000779156296096248,2
3868,cheats,0.00038534840460235437,1
3869,check,0.00746257980095211,39
3870,checked,0.011459208311210412,52
3871,checkered,0.0011323069356955382,2
3872,checking,0.004489451684547228,10
3873,checkmate,0.001484280258998964,2
3874,checkmated,0.0013650755749261122,2
3875,checks,0.0006620374248280924,2
3876,checquerd,0.0012420178375408555,1
3877,checquered,0.0004711585439759086,1
3878,checquers,0.00031185733577989615,1
3879,cheek,0.013424491058077677,74
3880,cheekbones,0.00029102578744422694,1
3881,cheeked,0.0009190845795365745,2
3882,cheeks,0.011050435392744024,83
3883,cheer,0.008262781391586265,35
3884,cheerd,0.0006392319413931885,1
3885,cheered,0.004218494318344865,14
3886,cheerful,0.01346331544697446,81
3887,cheerfully,0.00848570564408494,29
3888,cheerfulness,0.007712972148494423,33
3889,cheerily,0.002768633077265318,7
3890,cheering,0.0044141016365554136,16
3891,cheerless,0.001739881396690903,8
3892,cheers,0.0007176023999770569,1
3893,cheery,0.002065002645274848,7
3894,cheese,0.004110495472510442,11
3895,cheetah,0.0015193469998907748,6
3896,chef,0.0011917935196574243,1
3897,chemical,0.006993302751652746,23
3898,chemically,0.0008962969510983563,1
3899,chemicals,0.0021961487841598236,3
3900,chemist,0.0024697978813578913,6
3901,chemistry,0.00566038214776346,11
3902,chemists,0.00711959793514951,22
3903,cheque,0.008118744839302505,21
3904,chequered,0.0008618143502033518,2
3905,cheques,0.0005429130079463169,2
3906,cherish,0.002842166592690434,10
3907,cherished,0.004304864532003662,13
3908,cherishes,0.0010021371695965327,2
3909,chernosese,0.00035833929027605574,1
3910,cheron,0.03366106106762702,138
3911,cherons,0.0033814264825020508,8
3912,cheroot,0.0029362303867058533,7
3913,cheroots,0.00024064841290296886,1
3914,cherries,0.00036649110940237083,2
3915,cherry,0.0012608003056553286,5
3916,cherub,0.0015966631462922703,2
3917,cherubims,0.00025709667265187865,1
3918,chesnut,0.0048887934789051055,16
3919,chesnuts,0.0011720216771502888,4
3920,chess,0.0014989488548418813,8
3921,chest,0.01135008294081557,69
3922,chested,0.0009474848632072261,1
3923,chester,0.002709734968436891,2
3924,chesterfield,0.000269748032553021,1
3925,chestnut,0.003303275765400305,9
3926,chestnuts,0.0025235258188482084,7
3927,chests,0.0014050497839096655,3
3928,chevalier,0.01571994044208737,66
3929,chevaliers,0.006166049349728088,17
3930,chew,0.0017048156870046608,3
3931,chewing,0.000269748032553021,1
3932,chews,0.001323375582842,1
3933,chianti,0.0006483307397308246,1
3934,chic,0.000960563641993829,1
3935,chick,0.00034209340138193444,1
3936,chicken,0.003271043045086205,10
3937,chickens,0.0018215193104871626,3
3938,chicksand,0.00042110438364765607,1
3939,chid,0.0010402974719304504,2
3940,chide,0.0004711585439759086,1
3941,chided,0.0013468548270537128,1
3942,chides,0.0006392319413931885,1
3943,chiding,0.0012635600701071752,2
3944,chief,0.015252081614018738,97
3945,chiefest,0.00039770598163516523,1
3946,chiefly,0.010262351215998293,46
3947,chiefs,0.0014316948616641637,4
3948,chieftain,0.00015784449488500445,1
3949,chiffon,0.0005957273988600116,2
3950,child,0.029259020192434496,351
3951,childbed,0.00034958833077308206,1
3952,childhood,0.008016022524431204,27
3953,childish,0.004918590092570387,24
3954,childishly,0.0008801135151077564,3
3955,childless,0.002321087928256497,5
3956,children,0.023306361285012064,200
3957,childrens,0.003981665206956662,11
3958,childs,0.004300664405731966,16
3959,chilian,0.00024064841290296886,1
3960,chill,0.008073143438551332,33
3961,chilled,0.005266715196722528,20
3962,chilling,0.002550233749343972,11
3963,chillness,0.001521433123114117,6
3964,chills,0.00024064841290296886,1
3965,chilly,0.0009095579573276376,3
3966,chimaera,0.00035263935505629304,1
3967,chime,0.0022928843139674118,6
3968,chimed,0.001452871268652778,4
3969,chimera,0.0009330167517020133,1
3970,chimeras,0.0009330167517020133,1
3971,chimerical,0.0021399929415081257,4
3972,chimes,0.0022871302165865634,6
3973,chiming,0.003250019596418491,6
3974,chimney,0.006457215563772994,29
3975,chimneys,0.002419115899470437,11
3976,chimoeras,0.00034144064035980726,1
3977,chin,0.01025327907827259,50
3978,china,0.003461422030947304,14
3979,chinchilla,0.0003001257911009831,1
3980,chinese,0.00027238773277372036,1
3981,chink,0.0022481763920560727,6
3982,chinked,0.0004649498846176514,1
3983,chinks,0.001757493587175567,4
